,Perfil,Repositório,Linguagem
0,Amazon,.github,
1,Amazon,ads-advanced-tools-docs,
2,Amazon,ads-pao-amznjs-gtm-template,Smarty
3,Amazon,alexa-coho,JavaScript
4,Amazon,alexa-skills-kit-js,
5,Amazon,amazon-ads-advertiser-audience-normalization-sdk-py,Python
6,Amazon,amazon-advertising-api-php-sdk,PHP
7,Amazon,amazon-codeguru-profiler-for-spark,Java
8,Amazon,amazon-frustration-free-setup-certification-tool,Python
9,Amazon,amazon-hub-counter-api-docs,CSS
10,Amazon,amazon-hub-counter-api-samples,Java
11,Amazon,amazon-hub-counter-sdk-java,Java
12,Amazon,amazon-hub-support,PowerShell
13,Amazon,amazon-instant-access-sdk-java,Java
14,Amazon,amazon-instant-access-sdk-net,C#
15,Amazon,amazon-instant-access-sdk-php,PHP
16,Amazon,amazon-instant-access-sdk-ruby,Ruby
17,Amazon,amazon-launcher-integration-cordova-plugin,JavaScript
18,Amazon,amazon-marketing-stream-examples,Python
19,Amazon,amazon-mcf-plugin-for-magento-1,PHP
20,Amazon,amazon-multi-token-completion,Python
21,Amazon,amazon-nearest-neighbor-through-ecc,Jupyter Notebook
22,Amazon,amazon-pay-api-sdk-dotnet,C#
23,Amazon,amazon-pay-api-sdk-java,Java
24,Amazon,amazon-pay-api-sdk-nodejs,JavaScript
25,Amazon,amazon-pay-api-sdk-php,PHP
26,Amazon,amazon-pay-sdk-csharp,C#
27,Amazon,amazon-pay-sdk-java,Java
28,Amazon,amazon-pay-sdk-php,PHP
29,Amazon,amazon-pay-sdk-python,Python
30,Amazon,amazon-pay-sdk-ruby,Ruby
31,Amazon,amazon-pay-sdk-samples,PHP
32,Amazon,amazon-payment-files-tools,Kotlin
33,Amazon,amazon-payments-magento-2-plugin,PHP
34,Amazon,amazon-ray,Python
35,Amazon,amazon-s3-gst-plugin,C
36,Amazon,amazon-sidewalk-android-samples,Kotlin
37,Amazon,amazon-sidewalk-ios-samples,Swift
38,Amazon,amazon-succinct-doc-representation,Python
39,Amazon,amazon-template-library,C++
40,Amazon,amazon-weak-ner-needle,Python
41,Amazon,amigitenough,Go
42,Amazon,amzn-drivers,C
43,Amazon,amzn-ec2-ena-utilities,Python
44,Amazon,auction-gym,Jupyter Notebook
45,Amazon,autotrail,Python
46,Amazon,aws-apigateway-client-lib,
47,Amazon,aws-sigv4-signing-samples,Java
48,Amazon,awsssmchaosrunner,Kotlin
49,Amazon,basis-point-sets,Python
50,Amazon,buy-with-prime-automate-tenant-validation,JavaScript
51,Amazon,buy-with-prime-event-accelerator,Python
52,Amazon,buy-with-prime-oauth-handler-ec2,JavaScript
53,Amazon,buy-with-prime-saas-integration,TypeScript
54,Amazon,chalet-charging-location-for-electric-trucks,Python
55,Amazon,computer-vision-basics-in-microsoft-excel,
56,Amazon,confident-sinkhorn-allocation,Jupyter Notebook
57,Amazon,convolutional-handwriting-gan,Python
58,Amazon,cosearcher,Python
59,Amazon,credence-to-causal-estimation,Python
60,Amazon,data-jack-knife,Java
61,Amazon,debiased-balanced-interleaving,Jupyter Notebook
62,Amazon,differential-privacy-bayesian-optimization,Python
63,Amazon,distance-assistant,Python
64,Amazon,drs-sample-android-app,Java
65,Amazon,drs-sample-ios-app,Objective-C
66,Amazon,emukit-playground,JavaScript
67,Amazon,eslint-plugin-no-date-parsing,TypeScript
68,Amazon,exoplayer-amazon-port,Java
69,Amazon,explainable-text-vqa,
70,Amazon,faithful-data2text-cycle-training,Python
71,Amazon,fashion-attribute-disentanglement,Python
72,Amazon,fire-app-builder,Java
73,Amazon,firetv-sample-touch-app,Java
74,Amazon,ftv-livetv-sample-tv-app,Java
75,Amazon,gameon-sample-game-unity,C#
76,Amazon,gameon-starter-kit-unity,C#
77,Amazon,git-commit-template,JavaScript
78,Amazon,glad,JavaScript
79,Amazon,golang-gitoperations,Go
80,Amazon,halo-third-party-sdk-for-java,Java
81,Amazon,halo-third-party-sdk-for-node-js,TypeScript
82,Amazon,halo-third-party-sdk-for-python,Python
83,Amazon,hawktracer,C++
84,Amazon,image-misspell-coling2020,
85,Amazon,image-to-recipe-transformers,Python
86,Amazon,ion-object-mapper-dotnet,C#
87,Amazon,jekyll-doc-project,HTML
88,Amazon,kqr,
89,Amazon,login-with-amazon-oscommerce,PHP
90,Amazon,login-with-amazon-wordpress,PHP
91,Amazon,merlin-on-demand-callgraph,JavaScript
92,Amazon,metalearn-leap,Python
93,Amazon,milan,Scala
94,Amazon,multiconer-baseline,Python
95,Amazon,multilingual-keyphrase-generation,Python
96,Amazon,multimodal-affinities,Python
97,Amazon,MXFusion,Python
98,Amazon,nimbus-jose-jwt_aws-kms-extension,Java
99,Amazon,node-jose_aws-kms-extension,TypeScript
100,Amazon,openapi-swift-code-generate,Swift
101,Amazon,orthogonal-additive-gaussian-processes,Python
102,Amazon,oss-attribution-builder,TypeScript
103,Amazon,oss-contribution-tracker,TypeScript
104,Amazon,oss-dashboard,Ruby
105,Amazon,pecos,Python
106,Amazon,pretraining-or-self-training,Python
107,Amazon,python-jose_aws-kms-extension,Python
108,Amazon,rdma-core,C
109,Amazon,refuel-open-domain-qa,Python
110,Amazon,rete-thewebconf-2022,Python
111,Amazon,rheoceros,Python
112,Amazon,robotiq-gripper-interface,C++
113,Amazon,sample-fire-tv-app-video-skill,Java
114,Amazon,selling-partner-api-docs,HTML
115,Amazon,selling-partner-api-models,Java
116,Amazon,selling-partner-api-samples,Java
117,Amazon,seqzero,Python
118,Amazon,service-model-swift-code-generate,Swift
119,Amazon,sketch-constructor,JavaScript
120,Amazon,smoke-aws,Swift
121,Amazon,smoke-aws-credentials,Swift
122,Amazon,smoke-aws-generate,Swift
123,Amazon,smoke-aws-support,Swift
124,Amazon,smoke-dynamodb,Swift
125,Amazon,smoke-framework,Swift
126,Amazon,smoke-framework-application-generate,Swift
127,Amazon,smoke-framework-examples,Swift
128,Amazon,smoke-http,Swift
129,Amazon,sparse-vqvae,Python
130,Amazon,ss-aga-kgc,Python
131,Amazon,sto-transformer,Python
132,Amazon,style-dictionary,JavaScript
133,Amazon,supply-chain-simulation-environment,Python
134,Amazon,tiny-attribution-generator,TypeScript
135,Amazon,trans-encoder,Python
136,Amazon,user-satisfaction-modeling,Python
137,Amazon,workspace-resolver,JavaScript
138,Amazon,xfer,Python
139,Amazon,zeek-plugin-bacnet,Zeek
140,Amazon,zeek-plugin-enip,Zeek
141,Amazon,zeek-plugin-profinet,Zeek
142,Amazon,zeek-plugin-s7comm,Zeek
143,Amazon,zeek-plugin-tds,Zeek
144,Amazon,zero-shot-rlhr,Python
0,Meta,.github,
1,Meta,akd,Rust
2,Meta,Ax,Jupyter Notebook
3,Meta,between-meals,Ruby
4,Meta,bpfilter,C
5,Meta,buck,Java
6,Meta,buck2,Rust
7,Meta,buck2-prelude,Starlark
8,Meta,CacheLib,C++
9,Meta,chef-cookbooks,Ruby
10,Meta,chef-utils,Ruby
11,Meta,chisel,Python
12,Meta,componentkit,Objective-C++
13,Meta,Conversion-Leads-Salesforce-APEX,
14,Meta,create-react-app,JavaScript
15,Meta,dns,Go
16,Meta,docusaurus,TypeScript
17,Meta,duckling,Haskell
18,Meta,errpy,Rust
19,Meta,facebook-android-sdk,Kotlin
20,Meta,facebook-business-sdk-codegen,PHP
21,Meta,facebook-ios-sdk,Swift
22,Meta,facebook-java-business-sdk,Java
23,Meta,facebook-nodejs-business-sdk,JavaScript
24,Meta,facebook-php-business-sdk,PHP
25,Meta,facebook-python-business-sdk,Python
26,Meta,facebook-ruby-business-sdk,Ruby
27,Meta,facebook-sdk-for-unity,C#
28,Meta,facebook360_dep,HTML
29,Meta,FAI-PEP,Python
30,Meta,fatal,C++
31,Meta,fb303,C++
32,Meta,fbjs,JavaScript
33,Meta,fboss,C++
34,Meta,FBRetainCycleDetector,Objective-C++
35,Meta,fbt,JavaScript
36,Meta,fbthrift,C++
37,Meta,fishhook,C
38,Meta,flipper,TypeScript
39,Meta,flow,OCaml
40,Meta,folly,C++
41,Meta,fresco,Java
42,Meta,gfxreconstruct,
43,Meta,glTF,HTML
44,Meta,glTF-Sample-Assets,
45,Meta,glXF,
46,Meta,grocery-delivery,Ruby
47,Meta,Haxl,Haskell
48,Meta,hermes,C++
49,Meta,hhvm,C++
50,Meta,homebrew-fb,Ruby
51,Meta,hyperion,TypeScript
52,Meta,idb,Objective-C
53,Meta,idx,JavaScript
54,Meta,igl,C++
55,Meta,infer,OCaml
56,Meta,IT-CPE,Ruby
57,Meta,jscodeshift,JavaScript
58,Meta,jsx,HTML
59,Meta,ktfmt,Kotlin
60,Meta,kuduraft,C++
61,Meta,lexical,JavaScript
62,Meta,lexical-ios,Swift
63,Meta,litho,Java
64,Meta,lr-with-bins,Jupyter Notebook
65,Meta,malware-detection,Python
66,Meta,mariana-trench,C++
67,Meta,mcrouter,C++
68,Meta,memlab,TypeScript
69,Meta,metro,JavaScript
70,Meta,mvfst,C++
71,Meta,mysql-5.6,C++
72,Meta,mysql-8.0,C++
73,Meta,netconsd,C
74,Meta,ocaml-scripts,Python
75,Meta,ocamlrep,Starlark
76,Meta,opaque-ke,Rust
77,Meta,OpenBIC,C
78,Meta,openbmc,C
79,Meta,openbmc-linux,C
80,Meta,openbmc-uboot,C
81,Meta,openr,C++
82,Meta,OSM-HOT-Tasking-Manager,JavaScript
83,Meta,PathPicker,Python
84,Meta,prop-types,JavaScript
85,Meta,prophet,Python
86,Meta,proxygen,C++
87,Meta,pyre-action,
88,Meta,pyre-check,OCaml
89,Meta,pyre2,C++
90,Meta,pysa-action,
91,Meta,Rapid,JavaScript
92,Meta,react,JavaScript
93,Meta,react-devtools,
94,Meta,react-native,Java
95,Meta,react-native-deprecated-modules,JavaScript
96,Meta,react-native-website,JavaScript
97,Meta,react-router-3,
98,Meta,redex,C++
99,Meta,regenerator,JavaScript
100,Meta,relay,Rust
101,Meta,ristretto255-js,JavaScript
102,Meta,rocksdb,C++
103,Meta,sapling,Rust
104,Meta,sapp,Python
105,Meta,screenshot-tests-for-android,Java
106,Meta,SoLoader,Java
107,Meta,SPARTA,C++
108,Meta,SPIRV-Headers,
109,Meta,SPIRV-Registry,
110,Meta,squangle,C++
111,Meta,tac_plus,C
112,Meta,taste-tester,Ruby
113,Meta,TestSlide,Python
114,Meta,TextLayoutBuilder,Java
115,Meta,ThreatExchange,C++
116,Meta,time,Go
117,Meta,transform360,C
118,Meta,usort,Python
119,Meta,voprf,Rust
120,Meta,wangle,C++
121,Meta,watchman,C++
122,Meta,wdt,C++
123,Meta,winterfell,Rust
124,Meta,yoga,C++
125,Meta,zstd,C
0,Spotify,.github,
1,Spotify,aioshumway,Python
2,Spotify,android-auth,HTML
3,Spotify,android-sdk,HTML
4,Spotify,android-store-service,Python
5,Spotify,annoy,C++
6,Spotify,annoy-java,Java
7,Spotify,apollo,Java
8,Spotify,apollo-elide,Java
9,Spotify,apollo-metrics,
10,Spotify,apps-tutorial,
11,Spotify,async-datastore-client,Java
12,Spotify,async-google-pubsub-client,Java
13,Spotify,backup-utils,Shell
14,Spotify,basic-pitch,Python
15,Spotify,basic-pitch-ts,TypeScript
16,Spotify,batty,Python
17,Spotify,bazel-tools,Java
18,Spotify,beam,Java
19,Spotify,big-data-rosetta-code,Scala
20,Spotify,bigtable-autoscaler,Java
21,Spotify,boilerplate-app,
22,Spotify,bucket-runner,JavaScript
23,Spotify,cartography,Python
24,Spotify,cassandra-extra,Java
25,Spotify,cassandra-medusa,Python
26,Spotify,cassandra-opstools,Java
27,Spotify,cassandra-reaper,
28,Spotify,certcheck,Python
29,Spotify,chartify,Python
30,Spotify,code-of-conduct,
31,Spotify,collectd,C
32,Spotify,comet,Python
33,Spotify,comet-common,Python
34,Spotify,comet-core,Python
35,Spotify,completable-futures,Java
36,Spotify,condor,Java
37,Spotify,confidence,Python
38,Spotify,confidence-openfeature-provider-go,Go
39,Spotify,confidence-openfeature-provider-java,Java
40,Spotify,confidence-openfeature-provider-js,TypeScript
41,Spotify,confidence-openfeature-provider-kotlin,Kotlin
42,Spotify,confidence-openfeature-provider-python,Python
43,Spotify,confidence-openfeature-provider-swift,Swift
44,Spotify,container-agent,Python
45,Spotify,cookiecutter-golang,Go
46,Spotify,coordinator,HTML
47,Spotify,crtauth,Python
48,Spotify,crtauth-java,Java
49,Spotify,crtauth-java-agent-signer-apache,Java
50,Spotify,crunch-lib,Java
51,Spotify,cstar,Python
52,Spotify,daemon-java,Java
53,Spotify,dataenum,Java
54,Spotify,DataflowJavaSDK,Java
55,Spotify,dataproc-java-submitter,Java
56,Spotify,dataprocxy,Python
57,Spotify,dbeam,Java
58,Spotify,debify,Shell
59,Spotify,dh-virtualenv,Python
60,Spotify,diffuser,Swift
61,Spotify,dns-java,Java
62,Spotify,docgenerator,Java
63,Spotify,docker-alpine,
64,Spotify,docker-bigtable,Go
65,Spotify,docker-cassandra,Shell
66,Spotify,docker-client,Java
67,Spotify,docker-gc,Shell
68,Spotify,docker-kafka,Shell
69,Spotify,docker-maven-plugin,Java
70,Spotify,docker-stress,Python
71,Spotify,dockerfile-maven,Java
72,Spotify,dockerfile-mode,Emacs Lisp
73,Spotify,docker_interface,Python
74,Spotify,drserv,Python
75,Spotify,druid,
76,Spotify,duck,Ruby
77,Spotify,echoprint-codegen,C++
78,Spotify,echoprint-server,Java
79,Spotify,elasticsearch-index-window,Java
80,Spotify,elitzur,Scala
81,Spotify,eslint-config-oss,JavaScript
82,Spotify,etcd,Go
83,Spotify,featran,Scala
84,Spotify,ffwd,Java
85,Spotify,ffwd-client-java,Java
86,Spotify,ffwd-http-client,Java
87,Spotify,ffwd-ruby,Ruby
88,Spotify,flink,Java
89,Spotify,flink-docker,
90,Spotify,flink-on-k8s-operator,Go
91,Spotify,flo,Java
92,Spotify,flume-syslog-source2,Java
93,Spotify,flyte-flink-plugin,Go
94,Spotify,fmt-maven-plugin,Java
95,Spotify,folsom,Java
96,Spotify,foss-root,
97,Spotify,futures-extra,Java
98,Spotify,futuristic-feline,Java
99,Spotify,gcp-audit,Python
100,Spotify,gcp-firewall-enforcer,Python
101,Spotify,gcs-tools,Scala
102,Spotify,ghelog,Python
103,Spotify,gimme,Python
104,Spotify,git-test,Shell
105,Spotify,github-java-client,Java
106,Spotify,google-http-java-client,Java
107,Spotify,gordon,Python
108,Spotify,gordon-gcp,Python
109,Spotify,gordon-introspection,Python
110,Spotify,gordon-janitor,Python
111,Spotify,gordon-janitor-gcp,Python
112,Spotify,griffin,Python
113,Spotify,hadoop-openpgp-codec,Java
114,Spotify,hdfs2cass,Java
115,Spotify,helios,Java
116,Spotify,helios-go,Go
117,Spotify,helios-skydns,Java
118,Spotify,heroic,Java
119,Spotify,heroic-client-go,Go
120,Spotify,heroic-client-java,Java
121,Spotify,homebrew-public,Ruby
122,Spotify,hornet,Scala
123,Spotify,HubFramework,Objective-C
124,Spotify,hush-tab,JavaScript
125,Spotify,hype,Java
126,Spotify,hyperflo,Scala
127,Spotify,ieee-spm-vocals-tutorial,Jupyter Notebook
128,Spotify,ios-auth,Objective-C
129,Spotify,ios-ci,Shell
130,Spotify,ios-sdk,Objective-C
131,Spotify,ios-style,
132,Spotify,java-hamcrest,Java
133,Spotify,java-lkk,Java
134,Spotify,jenkins-coverage-poster,Groovy
135,Spotify,jira-lkk-bridge,Java
136,Spotify,JniHelpers,C++
137,Spotify,jsconfeu-2013,JavaScript
138,Spotify,kafka,Scala
139,Spotify,kairosdb,Java
140,Spotify,kernel-common,
141,Spotify,klio,Python
142,Spotify,lemur,Python
143,Spotify,lighthouse-audit-service,TypeScript
144,Spotify,limbo,Scala
145,Spotify,lingon,JavaScript
146,Spotify,linux,C
147,Spotify,logging-java,Java
148,Spotify,luigi,Python
149,Spotify,lyceum,Clojure
150,Spotify,mace,
151,Spotify,magnolify,Scala
152,Spotify,metrics-munin-reporter,Java
153,Spotify,missinglink,Java
154,Spotify,mlockexec,Python
155,Spotify,mobius,Java
156,Spotify,mobius-android-sample,Java
157,Spotify,Mobius.swift,Swift
158,Spotify,moob,Ruby
159,Spotify,netty-batch-flusher,Java
160,Spotify,netty-zmtp,Java
161,Spotify,noether,Scala
162,Spotify,okta-sdk-python,Python
163,Spotify,openfeature-kotlin-sdk,Kotlin
164,Spotify,openfeature-swift-sdk,Swift
165,Spotify,pedalboard,C++
166,Spotify,PeqBank,C
167,Spotify,perf-map-agent,C
168,Spotify,phpconf-argentina-2014,JavaScript
169,Spotify,platform-external-bluetooth-bluez,
170,Spotify,polly-jest-presets,TypeScript
171,Spotify,postgresql-metrics,Python
172,Spotify,proto-registry,TypeScript
173,Spotify,proto-requests,TypeScript
174,Spotify,protoman,Java
175,Spotify,puppet-talos,Puppet
176,Spotify,pyeos,Python
177,Spotify,pyfg,Python
178,Spotify,pyschema,Python
179,Spotify,python-graphwalker,Python
180,Spotify,pythonflow,Python
181,Spotify,pywk,Python
182,Spotify,quickstart,JavaScript
183,Spotify,ratatool,Scala
184,Spotify,react-native-lookback,Objective-C
185,Spotify,reactochart,JavaScript
186,Spotify,realbook,Python
187,Spotify,redux-location-state,JavaScript
188,Spotify,requests-crtauth,Python
189,Spotify,robolectric,Java
190,Spotify,rspec-dns,Ruby
191,Spotify,rspec-dnsruby,Ruby
192,Spotify,ruler,Kotlin
193,Spotify,s3mper,Java
194,Spotify,scanctl,Python
195,Spotify,scio,Scala
196,Spotify,scio-contrib,Scala
197,Spotify,scio-idea-plugin,Scala
198,Spotify,scio.g8,Scala
199,Spotify,sekexe,Shell
200,Spotify,semantic-metrics,Java
201,Spotify,should-up,JavaScript
202,Spotify,shumway,Python
203,Spotify,simple-bigtable,Java
204,Spotify,skydns,
205,Spotify,skygc,Python
206,Spotify,snakebite,Python
207,Spotify,soa-reference-integration,TypeScript
208,Spotify,spark-bigquery,Scala
209,Spotify,sparkey,C
210,Spotify,sparkey-java,Java
211,Spotify,sparkey-python,Python
212,Spotify,spawn,Java
213,Spotify,spotify-checkstyle-config,
214,Spotify,spotify-heroic-datasource,TypeScript
215,Spotify,spotify-js-challenge,JavaScript
216,Spotify,spotify-json,C++
217,Spotify,spotify-tensorflow,Python
218,Spotify,spotify-web-api-ts-sdk,TypeScript
219,Spotify,spotify-web-playback-sdk-example,JavaScript
220,Spotify,spotify.github.io,HTML
221,Spotify,SpotifyLogin,Swift
222,Spotify,sprunch,Scala
223,Spotify,SPStackedNav,Objective-C
224,Spotify,SPTDataLoader,Objective-C
225,Spotify,SPTPersistentCache,Objective-C
226,Spotify,spydra,Java
227,Spotify,spymaster,Python
228,Spotify,squashing-census-exporter,Kotlin
229,Spotify,ssh-agent-proxy,Java
230,Spotify,ssh-agent-tls,Java
231,Spotify,styx,Java
232,Spotify,super-smash-brogp,Python
233,Spotify,swupdate,
234,Spotify,syslog-redirector,Go
235,Spotify,syslog-redirector-golang,Go
236,Spotify,talos,Ruby
237,Spotify,terraform-gke-kubeflow-cluster,HCL
238,Spotify,terraform-google-aws-hybrid-cloud-vpn,HCL
239,Spotify,terraform-google-grr,HCL
240,Spotify,testing-game,Python
241,Spotify,tfexample-derive,Scala
242,Spotify,tfreader,Scala
243,Spotify,tfx,Python
244,Spotify,threaddump-analyzer,JavaScript
245,Spotify,trickle,Java
246,Spotify,ts-interface-loader,TypeScript
247,Spotify,tutter-jenkins,Ruby
248,Spotify,uboot,
249,Spotify,ulogger,Python
250,Spotify,Vandelay,Java
251,Spotify,vdisk,Python
252,Spotify,visualizer-app,
253,Spotify,volcano,Go
254,Spotify,voyager,C++
255,Spotify,wasd,Java
256,Spotify,web-api,RAML
257,Spotify,web-api-examples,HTML
258,Spotify,web-audio-bench,JavaScript
259,Spotify,web-playback-sdk,
260,Spotify,web-scripts,TypeScript
261,Spotify,web-scripts-library-template,TypeScript
262,Spotify,XCMetrics,Swift
263,Spotify,XCRemoteCache,Swift
264,Spotify,zoltar,Java
